,Hr_Mean_Wage,Jobs_1000,Occupation,State,Tot_Emp,Yr_Mean_Wage
0,53.44,36.385,Management,Alabama,69950,111150.0
1,34.33,38.028,Business and Financial Operations,Alabama,73110,71410.0
2,39.36,20.68,Computer and Mathematical,Alabama,39760,81870.0
3,42.41,22.37,Architecture and Engineering,Alabama,43010,88220.0
4,31.11,4.295,"Life, Physical, and Social Science",Alabama,8260,64700.0
5,21.11,9.352,Community and Social Service,Alabama,17980,43920.0
6,41.86,5.245,Legal,Alabama,10080,87080.0
7,22.87,53.724,"Education, Training, and Library",Alabama,103290,47560.0
8,21.55,9.07,"Arts, Design, Entertainment, Sports, and Media",Alabama,17440,44820.0
9,33.62,68.352,Healthcare Practitioners and Technical,Alabama,131410,69940.0
10,12.74,27.725,Healthcare Support,Alabama,53300,26500.0
11,17.84,22.058,Protective Service,Alabama,42410,37110.0
12,10.15,90.138,Food Preparation and Serving Related,Alabama,173300,21110.0
13,11.91,30.62,Building and Grounds Cleaning and Maintenance,Alabama,58870,24780.0
14,10.99,25.176,Personal Care and Service,Alabama,48400,22860.0
15,16.52,111.139,Sales and Related,Alabama,213670,34370.0
16,16.31,146.888,Office and Administrative Support,Alabama,282400,33920.0
17,16.51,2.762,"Farming, Fishing, and Forestry",Alabama,5310,34340.0
18,19.6,38.421,Construction and Extraction,Alabama,73870,40770.0
19,22.12,47.162,"Installation, Maintenance, and Repair",Alabama,90670,46010.0
20,16.73,113.321,Production,Alabama,217870,34800.0
21,15.64,77.09,Transportation and Material Moving,Alabama,148210,32540.0
22,52.22,57.886,Management,Alaska,18420,108620.0
23,37.78,43.535,Business and Financial Operations,Alaska,13850,78590.0
24,39.34,17.124,Computer and Mathematical,Alaska,5450,81820.0
25,50.28,24.712,Architecture and Engineering,Alaska,7860,104570.0
26,36.54,18.901,"Life, Physical, and Social Science",Alaska,6010,76000.0
27,25.25,23.254,Community and Social Service,Alaska,7400,52520.0
28,47.24,6.373,Legal,Alaska,2030,98260.0
29,30.66,68.71,"Education, Training, and Library",Alaska,21860,63780.0
30,26.49,10.054,"Arts, Design, Entertainment, Sports, and Media",Alaska,3200,55100.0
31,47.12,53.865,Healthcare Practitioners and Technical,Alaska,17140,98020.0
32,21.14,27.088,Healthcare Support,Alaska,8620,43970.0
33,28.57,24.531,Protective Service,Alaska,7800,59420.0
34,13.65,88.137,Food Preparation and Serving Related,Alaska,28040,28390.0
35,16.46,32.772,Building and Grounds Cleaning and Maintenance,Alaska,10430,34240.0
36,15.48,36.759,Personal Care and Service,Alaska,11700,32200.0
37,17.93,81.649,Sales and Related,Alaska,25980,37300.0
38,21.09,161.589,Office and Administrative Support,Alaska,51410,43870.0
39,19.41,1.32,"Farming, Fishing, and Forestry",Alaska,420,40360.0
40,32.02,59.327,Construction and Extraction,Alaska,18880,66600.0
41,29.51,53.845,"Installation, Maintenance, and Repair",Alaska,17130,61370.0
42,21.31,34.547,Production,Alaska,10990,44330.0
43,27.04,74.021,Transportation and Material Moving,Alaska,23550,56240.0
44,48.4,62.121,Management,Arizona,167980,100680.0
45,32.79,51.896,Business and Financial Operations,Arizona,140330,68190.0
46,39.87,34.573,Computer and Mathematical,Arizona,93490,82940.0
47,40.21,18.062,Architecture and Engineering,Arizona,48840,83640.0
48,30.49,7.397,"Life, Physical, and Social Science",Arizona,20000,63420.0
49,21.49,15.902,Community and Social Service,Arizona,43000,44710.0
50,47.31,6.983,Legal,Arizona,18880,98400.0
51,22.72,51.692,"Education, Training, and Library",Arizona,139780,47260.0
52,24.82,11.376,"Arts, Design, Entertainment, Sports, and Media",Arizona,30760,51630.0
53,39.56,59.299,Healthcare Practitioners and Technical,Arizona,160350,82290.0
54,15.35,25.584,Healthcare Support,Arizona,69180,31920.0
55,22.61,29.26,Protective Service,Arizona,79120,47030.0
56,12.23,96.49,Food Preparation and Serving Related,Arizona,260910,25450.0
57,13.12,30.326,Building and Grounds Cleaning and Maintenance,Arizona,82000,27290.0
58,12.98,35.453,Personal Care and Service,Arizona,95870,27010.0
59,17.8,107.24,Sales and Related,Arizona,289980,37030.0
60,17.79,170.498,Office and Administrative Support,Arizona,461030,37010.0
61,12.27,4.599,"Farming, Fishing, and Forestry",Arizona,12440,25520.0
62,21.16,41.259,Construction and Extraction,Arizona,111570,44020.0
63,21.93,40.456,"Installation, Maintenance, and Repair",Arizona,109390,45620.0
64,17.8,40.661,Production,Arizona,109950,37030.0
65,18.09,58.874,Transportation and Material Moving,Arizona,159200,37630.0
66,42.85,50.865,Management,Arkansas,61040,89130.0
67,29.77,41.396,Business and Financial Operations,Arkansas,49680,61920.0
68,32.87,19.873,Computer and Mathematical,Arkansas,23850,68360.0
69,33.44,10.272,Architecture and Engineering,Arkansas,12330,69540.0
70,27.74,4.937,"Life, Physical, and Social Science",Arkansas,5930,57710.0
71,19.36,11.83,Community and Social Service,Arkansas,14200,40270.0
72,33.55,5.2,Legal,Arkansas,6240,69780.0
73,21.83,62.106,"Education, Training, and Library",Arkansas,74540,45400.0
74,21.85,7.816,"Arts, Design, Entertainment, Sports, and Media",Arkansas,9380,45440.0
75,31.95,66.468,Healthcare Practitioners and Technical,Arkansas,79770,66450.0
76,12.71,31.104,Healthcare Support,Arkansas,37330,26430.0
77,17.4,22.279,Protective Service,Arkansas,26740,36180.0
78,10.3,88.683,Food Preparation and Serving Related,Arkansas,106430,21420.0
79,11.55,29.397,Building and Grounds Cleaning and Maintenance,Arkansas,35280,24030.0
80,11.0,28.332,Personal Care and Service,Arkansas,34000,22880.0
81,16.19,104.013,Sales and Related,Arkansas,124830,33680.0
82,15.64,142.327,Office and Administrative Support,Arkansas,170810,32540.0
83,15.11,4.914,"Farming, Fishing, and Forestry",Arkansas,5900,31440.0
84,18.11,38.602,Construction and Extraction,Arkansas,46330,37660.0
85,20.11,46.133,"Installation, Maintenance, and Repair",Arkansas,55370,41830.0
86,16.07,95.405,Production,Arkansas,114500,33430.0
87,15.92,88.048,Transportation and Material Moving,Arkansas,105670,33110.0
88,63.57,56.461,Management,California,942620,132220.0
89,40.14,58.602,Business and Financial Operations,California,978370,83500.0
90,50.66,35.373,Computer and Mathematical,California,590550,105380.0
91,47.87,19.871,Architecture and Engineering,California,331740,99580.0
92,39.67,10.368,"Life, Physical, and Social Science",California,173100,82510.0
93,26.44,16.078,Community and Social Service,California,268430,55000.0
94,62.09,7.752,Legal,California,129420,129140.0
95,30.59,60.738,"Education, Training, and Library",California,1014020,63620.0
96,34.88,19.12,"Arts, Design, Entertainment, Sports, and Media",California,319210,72550.0
97,46.22,49.538,Healthcare Practitioners and Technical,California,827030,96130.0
98,17.83,21.538,Healthcare Support,California,359580,37100.0
99,28.3,22.751,Protective Service,California,379830,58860.0
100,13.59,93.325,Food Preparation and Serving Related,California,1558050,28270.0
101,15.86,28.636,Building and Grounds Cleaning and Maintenance,California,478080,32980.0
102,13.85,53.873,Personal Care and Service,California,899410,28810.0
103,20.91,97.426,Sales and Related,California,1626530,43500.0
104,20.11,148.834,Office and Administrative Support,California,2484780,41820.0
105,12.61,13.377,"Farming, Fishing, and Forestry",California,223330,26240.0
106,27.89,37.274,Construction and Extraction,California,622290,58010.0
107,25.33,31.103,"Installation, Maintenance, and Repair",California,519260,52680.0
108,18.48,50.864,Production,California,849170,38430.0
109,18.26,67.099,Transportation and Material Moving,California,1120230,37970.0
110,61.91,44.191,Management,Colorado,112920,128770.0
111,37.16,70.041,Business and Financial Operations,Colorado,178980,77290.0
112,45.79,42.832,Computer and Mathematical,Colorado,109450,95240.0
113,43.46,24.634,Architecture and Engineering,Colorado,62950,90390.0
114,36.51,11.879,"Life, Physical, and Social Science",Colorado,30350,75950.0
115,23.77,14.437,Community and Social Service,Colorado,36890,49440.0
116,51.97,8.068,Legal,Colorado,20620,108100.0
117,25.88,55.936,"Education, Training, and Library",Colorado,142930,53830.0
118,25.87,15.414,"Arts, Design, Entertainment, Sports, and Media",Colorado,39390,53810.0
119,40.03,55.623,Healthcare Practitioners and Technical,Colorado,142130,83270.0
120,16.51,24.108,Healthcare Support,Colorado,61600,34330.0
121,23.26,21.972,Protective Service,Colorado,56150,48380.0
122,12.31,96.914,Food Preparation and Serving Related,Colorado,247640,25610.0
123,14.46,32.727,Building and Grounds Cleaning and Maintenance,Colorado,83630,30070.0
124,14.27,34.176,Personal Care and Service,Colorado,87330,29690.0
125,21.9,115.887,Sales and Related,Colorado,296130,45550.0
126,19.06,141.075,Office and Administrative Support,Colorado,360490,39630.0
127,14.4,2.642,"Farming, Fishing, and Forestry",Colorado,6750,29960.0
128,23.1,52.402,Construction and Extraction,Colorado,133900,48040.0
129,24.21,37.553,"Installation, Maintenance, and Repair",Colorado,95960,50350.0
130,18.99,40.203,Production,Colorado,102730,39510.0
131,19.75,57.285,Transportation and Material Moving,Colorado,146380,41080.0
132,65.74,70.793,Management,Connecticut,117120,136740.0
133,40.53,54.626,Business and Financial Operations,Connecticut,90370,84300.0
134,44.11,29.999,Computer and Mathematical,Connecticut,49630,91740.0
135,42.38,20.798,Architecture and Engineering,Connecticut,34410,88150.0
136,40.05,6.975,"Life, Physical, and Social Science",Connecticut,11540,83300.0
137,27.3,20.797,Community and Social Service,Connecticut,34410,56780.0
138,53.44,8.244,Legal,Connecticut,13640,111160.0
139,31.16,71.549,"Education, Training, and Library",Connecticut,118370,64810.0
140,28.95,13.775,"Arts, Design, Entertainment, Sports, and Media",Connecticut,22790,60210.0
141,44.9,62.557,Healthcare Practitioners and Technical,Connecticut,103500,93390.0
142,16.96,30.179,Healthcare Support,Connecticut,49930,35270.0
143,25.93,22.204,Protective Service,Connecticut,36730,53940.0
144,13.0,83.066,Food Preparation and Serving Related,Connecticut,137430,27040.0
145,16.63,34.012,Building and Grounds Cleaning and Maintenance,Connecticut,56270,34600.0
146,14.99,42.661,Personal Care and Service,Connecticut,70580,31180.0
147,22.62,97.538,Sales and Related,Connecticut,161370,47060.0
148,21.06,154.859,Office and Administrative Support,Connecticut,256200,43810.0
149,15.78,0.792,"Farming, Fishing, and Forestry",Connecticut,1310,32820.0
150,27.3,30.322,Construction and Extraction,Connecticut,50170,56790.0
151,26.44,32.251,"Installation, Maintenance, and Repair",Connecticut,53360,55000.0
152,21.41,56.826,Production,Connecticut,94010,44530.0
153,18.47,55.178,Transportation and Material Moving,Connecticut,91290,38420.0
154,66.83,41.226,Management,Delaware,18250,139010.0
155,37.28,62.515,Business and Financial Operations,Delaware,27680,77540.0
156,44.54,39.677,Computer and Mathematical,Delaware,17560,92630.0
157,42.78,14.552,Architecture and Engineering,Delaware,6440,88980.0
158,38.18,12.119,"Life, Physical, and Social Science",Delaware,5360,79420.0
159,22.36,15.229,Community and Social Service,Delaware,6740,46510.0
160,57.27,11.073,Legal,Delaware,4900,119130.0
161,26.2,57.54,"Education, Training, and Library",Delaware,25470,54490.0
162,23.32,8.501,"Arts, Design, Entertainment, Sports, and Media",Delaware,3760,48500.0
163,41.0,70.024,Healthcare Practitioners and Technical,Delaware,31000,85280.0
164,15.9,27.605,Healthcare Support,Delaware,12220,33070.0
165,20.75,22.216,Protective Service,Delaware,9840,43150.0
166,11.96,92.217,Food Preparation and Serving Related,Delaware,40820,24870.0
167,13.92,34.735,Building and Grounds Cleaning and Maintenance,Delaware,15380,28950.0
168,13.08,36.146,Personal Care and Service,Delaware,16000,27210.0
169,18.5,107.955,Sales and Related,Delaware,47790,38480.0
170,18.47,162.316,Office and Administrative Support,Delaware,71860,38410.0
171,17.1,1.979,"Farming, Fishing, and Forestry",Delaware,880,35570.0
172,24.28,35.034,Construction and Extraction,Delaware,15510,50500.0
173,24.12,35.969,"Installation, Maintenance, and Repair",Delaware,15920,50180.0
174,18.33,43.366,Production,Delaware,19200,38120.0
175,16.29,68.006,Transportation and Material Moving,Delaware,30110,33890.0
176,70.09,121.467,Management,District of Columbia,86030,145780.0
177,46.7,146.971,Business and Financial Operations,District of Columbia,104090,97130.0
178,51.34,60.584,Computer and Mathematical,District of Columbia,42910,106790.0
179,52.09,16.806,Architecture and Engineering,District of Columbia,11900,108340.0
180,51.14,35.358,"Life, Physical, and Social Science",District of Columbia,25040,106360.0
181,28.97,16.53,Community and Social Service,District of Columbia,11710,60270.0
182,81.25,55.807,Legal,District of Columbia,39520,169000.0
183,37.89,48.034,"Education, Training, and Library",District of Columbia,34020,78810.0
184,44.09,52.723,"Arts, Design, Entertainment, Sports, and Media",District of Columbia,37340,91710.0
185,44.91,44.311,Healthcare Practitioners and Technical,District of Columbia,31380,93420.0
186,16.02,19.957,Healthcare Support,District of Columbia,14130,33310.0
187,30.07,38.871,Protective Service,District of Columbia,27530,62540.0
188,16.04,78.05,Food Preparation and Serving Related,District of Columbia,55280,33350.0
189,16.05,31.551,Building and Grounds Cleaning and Maintenance,District of Columbia,22350,33390.0
190,17.4,21.08,Personal Care and Service,District of Columbia,14930,36190.0
191,22.9,39.779,Sales and Related,District of Columbia,28170,47640.0
192,25.34,110.851,Office and Administrative Support,District of Columbia,78510,52700.0
193,22.47,0.283,"Farming, Fishing, and Forestry",District of Columbia,200,46730.0
194,26.75,18.976,Construction and Extraction,District of Columbia,13440,55640.0
195,27.58,13.601,"Installation, Maintenance, and Repair",District of Columbia,9630,57360.0
196,27.43,7.272,Production,District of Columbia,5150,57050.0
197,22.08,21.14,Transportation and Material Moving,District of Columbia,14970,45920.0
198,53.95,40.509,Management,Florida,341050,112210.0
199,32.98,52.972,Business and Financial Operations,Florida,445980,68610.0
200,36.74,23.63,Computer and Mathematical,Florida,198940,76420.0
201,35.63,12.166,Architecture and Engineering,Florida,102430,74110.0
202,30.06,4.563,"Life, Physical, and Social Science",Florida,38420,62520.0
203,21.12,11.003,Community and Social Service,Florida,92640,43930.0
204,45.38,10.284,Legal,Florida,86580,94400.0
205,23.5,49.914,"Education, Training, and Library",Florida,420230,48890.0
206,24.29,11.772,"Arts, Design, Entertainment, Sports, and Media",Florida,99110,50520.0
207,36.12,62.13,Healthcare Practitioners and Technical,Florida,523070,75140.0
208,14.7,29.7,Healthcare Support,Florida,250050,30570.0
209,19.94,27.941,Protective Service,Florida,235240,41480.0
210,12.21,109.464,Food Preparation and Serving Related,Florida,921580,25400.0
211,12.38,38.705,Building and Grounds Cleaning and Maintenance,Florida,325860,25750.0
212,12.9,28.975,Personal Care and Service,Florida,243940,26840.0
213,18.28,126.85,Sales and Related,Florida,1067960,38010.0
214,16.76,170.133,Office and Administrative Support,Florida,1432350,34860.0
215,12.41,2.587,"Farming, Fishing, and Forestry",Florida,21780,25800.0
216,19.14,44.766,Construction and Extraction,Florida,376890,39810.0
217,20.37,42.156,"Installation, Maintenance, and Repair",Florida,354920,42370.0
218,16.39,37.362,Production,Florida,314550,34100.0
219,16.89,62.417,Transportation and Material Moving,Florida,525490,35130.0
220,55.86,57.29,Management,Georgia,246550,116180.0
221,34.59,54.547,Business and Financial Operations,Georgia,234750,71950.0
222,41.29,32.653,Computer and Mathematical,Georgia,140520,85890.0
223,38.05,14.398,Architecture and Engineering,Georgia,61960,79150.0
224,31.41,5.41,"Life, Physical, and Social Science",Georgia,23280,65340.0
225,22.41,10.932,Community and Social Service,Georgia,47050,46610.0
226,50.15,7.188,Legal,Georgia,30930,104310.0
227,23.75,63.325,"Education, Training, and Library",Georgia,272520,49410.0
228,25.89,11.921,"Arts, Design, Entertainment, Sports, and Media",Georgia,51300,53840.0
229,36.18,56.452,Healthcare Practitioners and Technical,Georgia,242940,75250.0
230,14.21,23.459,Healthcare Support,Georgia,100960,29550.0
231,18.35,24.458,Protective Service,Georgia,105260,38160.0
232,10.03,95.724,Food Preparation and Serving Related,Georgia,411950,20850.0
233,12.42,26.828,Building and Grounds Cleaning and Maintenance,Georgia,115460,25830.0
234,12.35,22.212,Personal Care and Service,Georgia,95590,25700.0
235,17.76,107.454,Sales and Related,Georgia,462430,36940.0
236,17.27,152.068,Office and Administrative Support,Georgia,654430,35920.0
237,13.92,2.683,"Farming, Fishing, and Forestry",Georgia,11550,28950.0
238,20.04,34.685,Construction and Extraction,Georgia,149270,41690.0
239,21.82,41.355,"Installation, Maintenance, and Repair",Georgia,177970,45380.0
240,16.51,70.676,Production,Georgia,304160,34330.0
241,16.68,84.281,Transportation and Material Moving,Georgia,362710,34690.0
242,50.15,55.314,Management,Hawaii,35010,104320.0
243,33.07,43.211,Business and Financial Operations,Hawaii,27350,68780.0
244,38.36,15.74,Computer and Mathematical,Hawaii,9960,79790.0
245,39.0,14.709,Architecture and Engineering,Hawaii,9310,81110.0
246,34.37,9.715,"Life, Physical, and Social Science",Hawaii,6150,71500.0
247,25.62,16.279,Community and Social Service,Hawaii,10300,53280.0
248,43.84,6.135,Legal,Hawaii,3880,91190.0
249,25.45,68.221,"Education, Training, and Library",Hawaii,43180,52940.0
250,26.93,14.904,"Arts, Design, Entertainment, Sports, and Media",Hawaii,9430,56010.0
251,46.48,49.047,Healthcare Practitioners and Technical,Hawaii,31050,96670.0
252,16.92,31.468,Healthcare Support,Hawaii,19920,35190.0
253,29.8,31.963,Protective Service,Hawaii,20230,61990.0
254,16.46,129.733,Food Preparation and Serving Related,Hawaii,82120,34230.0
255,16.65,57.291,Building and Grounds Cleaning and Maintenance,Hawaii,36260,34630.0
256,14.94,35.127,Personal Care and Service,Hawaii,22240,31080.0
257,17.52,97.817,Sales and Related,Hawaii,61920,36430.0
258,19.23,141.846,Office and Administrative Support,Hawaii,89790,39990.0
259,18.17,1.211,"Farming, Fishing, and Forestry",Hawaii,770,37800.0
260,32.43,51.425,Construction and Extraction,Hawaii,32550,67450.0
261,26.58,40.335,"Installation, Maintenance, and Repair",Hawaii,25530,55290.0
262,20.01,23.82,Production,Hawaii,15080,41620.0
263,22.44,64.689,Transportation and Material Moving,Hawaii,40950,46680.0
264,39.41,56.161,Management,Idaho,38510,81980.0
265,30.53,38.434,Business and Financial Operations,Idaho,26350,63510.0
266,33.76,20.577,Computer and Mathematical,Idaho,14110,70210.0
267,38.53,18.919,Architecture and Engineering,Idaho,12970,80140.0
268,26.14,14.104,"Life, Physical, and Social Science",Idaho,9670,54370.0
269,20.43,17.243,Community and Social Service,Idaho,11820,42490.0
270,37.67,5.74,Legal,Idaho,3940,78360.0
271,20.04,61.558,"Education, Training, and Library",Idaho,42210,41690.0
272,19.45,11.815,"Arts, Design, Entertainment, Sports, and Media",Idaho,8100,40460.0
273,35.66,54.912,Healthcare Practitioners and Technical,Idaho,37650,74180.0
274,14.12,28.342,Healthcare Support,Idaho,19430,29370.0
275,20.42,18.881,Protective Service,Idaho,12950,42470.0
276,10.34,89.726,Food Preparation and Serving Related,Idaho,61520,21510.0
277,12.7,33.78,Building and Grounds Cleaning and Maintenance,Idaho,23160,26410.0
278,11.71,33.695,Personal Care and Service,Idaho,23100,24360.0
279,16.78,102.404,Sales and Related,Idaho,70210,34910.0
280,16.2,154.9,Office and Administrative Support,Idaho,106200,33690.0
281,14.32,9.125,"Farming, Fishing, and Forestry",Idaho,6260,29780.0
282,20.03,58.077,Construction and Extraction,Idaho,39820,41650.0
283,21.14,44.192,"Installation, Maintenance, and Repair",Idaho,30300,43980.0
284,16.97,64.998,Production,Idaho,44560,35290.0
285,16.9,62.418,Transportation and Material Moving,Idaho,42800,35150.0
286,54.25,73.651,Management,Illinois,436590,112840.0
287,35.83,55.435,Business and Financial Operations,Illinois,328610,74530.0
288,41.74,29.13,Computer and Mathematical,Illinois,172680,86820.0
289,39.39,15.114,Architecture and Engineering,Illinois,89600,81920.0
290,34.29,5.917,"Life, Physical, and Social Science",Illinois,35080,71330.0
291,23.48,13.07,Community and Social Service,Illinois,77480,48840.0
292,54.63,8.012,Legal,Illinois,47490,113630.0
293,27.41,63.539,"Education, Training, and Library",Illinois,376650,57010.0
294,25.66,12.487,"Arts, Design, Entertainment, Sports, and Media",Illinois,74020,53380.0
295,37.79,58.879,Healthcare Practitioners and Technical,Illinois,349020,78610.0
296,15.1,27.61,Healthcare Support,Illinois,163670,31410.0
297,25.06,25.283,Protective Service,Illinois,149870,52130.0
298,11.52,85.841,Food Preparation and Serving Related,Illinois,508850,23960.0
