,Hr_Mean_Wage,Jobs_1000,Occupation,State,Tot_Emp,Yr_Mean_Wage
299,14.74,28.196,Building and Grounds Cleaning and Maintenance,Illinois,167140,30650.0
300,13.25,27.923,Personal Care and Service,Illinois,165520,27560.0
301,20.15,96.439,Sales and Related,Illinois,571680,41920.0
302,18.38,152.418,Office and Administrative Support,Illinois,903510,38230.0
303,15.67,0.972,"Farming, Fishing, and Forestry",Illinois,5760,32590.0
304,31.44,29.709,Construction and Extraction,Illinois,176110,65390.0
305,23.93,35.771,"Installation, Maintenance, and Repair",Illinois,212050,49780.0
306,18.13,73.642,Production,Illinois,436540,37700.0
307,18.17,80.96,Transportation and Material Moving,Illinois,479920,37800.0
308,45.95,49.055,Management,Indiana,148070,95580.0
309,30.47,38.823,Business and Financial Operations,Indiana,117190,63380.0
310,34.93,19.018,Computer and Mathematical,Indiana,57410,72660.0
311,34.75,16.586,Architecture and Engineering,Indiana,50060,72280.0
312,32.25,6.488,"Life, Physical, and Social Science",Indiana,19580,67080.0
313,20.32,12.593,Community and Social Service,Indiana,38010,42270.0
314,41.61,4.981,Legal,Indiana,15040,86560.0
315,22.83,53.748,"Education, Training, and Library",Indiana,162240,47490.0
316,21.34,10.146,"Arts, Design, Entertainment, Sports, and Media",Indiana,30620,44390.0
317,35.86,64.075,Healthcare Practitioners and Technical,Indiana,193410,74600.0
318,14.57,26.806,Healthcare Support,Indiana,80910,30300.0
319,18.99,19.516,Protective Service,Indiana,58910,39490.0
320,10.33,92.663,Food Preparation and Serving Related,Indiana,279700,21500.0
321,12.81,29.226,Building and Grounds Cleaning and Maintenance,Indiana,88220,26650.0
322,11.42,26.779,Personal Care and Service,Indiana,80830,23750.0
323,18.19,95.708,Sales and Related,Indiana,288890,37840.0
324,16.74,139.086,Office and Administrative Support,Indiana,419830,34810.0
325,14.21,1.287,"Farming, Fishing, and Forestry",Indiana,3890,29560.0
326,23.75,39.029,Construction and Extraction,Indiana,117810,49410.0
327,21.51,43.711,"Installation, Maintenance, and Repair",Indiana,131940,44750.0
328,17.97,123.751,Production,Indiana,373540,37370.0
329,16.99,86.925,Transportation and Material Moving,Indiana,262380,35340.0
330,46.49,54.753,Management,Iowa,84070,96700.0
331,31.13,43.997,Business and Financial Operations,Iowa,67560,64760.0
332,36.87,22.894,Computer and Mathematical,Iowa,35150,76700.0
333,33.67,12.2,Architecture and Engineering,Iowa,18730,70040.0
334,28.82,7.318,"Life, Physical, and Social Science",Iowa,11240,59950.0
335,21.08,14.185,Community and Social Service,Iowa,21780,43850.0
336,37.77,5.162,Legal,Iowa,7930,78570.0
337,24.62,67.843,"Education, Training, and Library",Iowa,104170,51200.0
338,19.14,12.221,"Arts, Design, Entertainment, Sports, and Media",Iowa,18770,39820.0
339,34.95,56.756,Healthcare Practitioners and Technical,Iowa,87150,72690.0
340,15.0,26.396,Healthcare Support,Iowa,40530,31200.0
341,20.91,14.785,Protective Service,Iowa,22700,43500.0
342,10.63,86.943,Food Preparation and Serving Related,Iowa,133500,22110.0
343,13.4,30.648,Building and Grounds Cleaning and Maintenance,Iowa,47060,27870.0
344,12.39,32.821,Personal Care and Service,Iowa,50400,25760.0
345,17.02,98.708,Sales and Related,Iowa,151560,35410.0
346,17.46,143.341,Office and Administrative Support,Iowa,220090,36310.0
347,16.37,3.273,"Farming, Fishing, and Forestry",Iowa,5030,34040.0
348,21.9,44.416,Construction and Extraction,Iowa,68200,45550.0
349,22.12,43.382,"Installation, Maintenance, and Repair",Iowa,66610,46010.0
350,17.66,100.183,Production,Iowa,153830,36740.0
351,17.63,77.774,Transportation and Material Moving,Iowa,119420,36680.0
352,49.77,45.871,Management,Kansas,62800,103530.0
353,32.58,49.178,Business and Financial Operations,Kansas,67330,67760.0
354,35.59,26.219,Computer and Mathematical,Kansas,35900,74020.0
355,37.08,17.576,Architecture and Engineering,Kansas,24060,77130.0
356,31.69,6.313,"Life, Physical, and Social Science",Kansas,8640,65920.0
357,19.75,12.358,Community and Social Service,Kansas,16920,41080.0
358,37.46,5.481,Legal,Kansas,7500,77910.0
359,21.5,66.621,"Education, Training, and Library",Kansas,91210,44710.0
360,21.21,12.229,"Arts, Design, Entertainment, Sports, and Media",Kansas,16740,44120.0
361,33.25,60.834,Healthcare Practitioners and Technical,Kansas,83290,69170.0
362,13.63,30.174,Healthcare Support,Kansas,41310,28350.0
363,19.03,21.04,Protective Service,Kansas,28810,39590.0
364,10.35,88.708,Food Preparation and Serving Related,Kansas,121450,21530.0
365,12.92,30.187,Building and Grounds Cleaning and Maintenance,Kansas,41330,26870.0
366,11.78,35.314,Personal Care and Service,Kansas,48350,24510.0
367,18.16,94.596,Sales and Related,Kansas,129510,37760.0
368,16.73,159.845,Office and Administrative Support,Kansas,218850,34800.0
369,15.83,2.632,"Farming, Fishing, and Forestry",Kansas,3600,32930.0
370,21.59,42.028,Construction and Extraction,Kansas,57540,44910.0
371,22.22,43.204,"Installation, Maintenance, and Repair",Kansas,59150,46220.0
372,19.05,81.309,Production,Kansas,111320,39610.0
373,17.86,68.282,Transportation and Material Moving,Kansas,93490,37140.0
374,45.21,45.487,Management,Kentucky,85350,94030.0
375,29.84,39.115,Business and Financial Operations,Kentucky,73400,62060.0
376,33.07,16.584,Computer and Mathematical,Kentucky,31120,68790.0
377,34.84,14.267,Architecture and Engineering,Kentucky,26770,72460.0
378,28.54,4.405,"Life, Physical, and Social Science",Kentucky,8270,59360.0
379,20.23,14.11,Community and Social Service,Kentucky,26480,42090.0
380,37.16,5.195,Legal,Kentucky,9750,77290.0
381,23.91,52.144,"Education, Training, and Library",Kentucky,97850,49730.0
382,21.26,8.894,"Arts, Design, Entertainment, Sports, and Media",Kentucky,16690,44220.0
383,34.01,66.438,Healthcare Practitioners and Technical,Kentucky,124670,70740.0
384,14.23,27.079,Healthcare Support,Kentucky,50810,29610.0
385,17.15,19.914,Protective Service,Kentucky,37370,35660.0
386,10.12,95.816,Food Preparation and Serving Related,Kentucky,179790,21060.0
387,12.51,26.917,Building and Grounds Cleaning and Maintenance,Kentucky,50510,26020.0
388,12.13,29.998,Personal Care and Service,Kentucky,56290,25240.0
389,16.46,95.325,Sales and Related,Kentucky,178870,34230.0
390,16.1,154.197,Office and Administrative Support,Kentucky,289340,33490.0
391,14.22,2.185,"Farming, Fishing, and Forestry",Kentucky,4100,29570.0
392,21.99,37.21,Construction and Extraction,Kentucky,69820,45740.0
393,21.95,45.454,"Installation, Maintenance, and Repair",Kentucky,85290,45650.0
394,18.05,106.103,Production,Kentucky,199090,37540.0
395,17.46,93.162,Transportation and Material Moving,Kentucky,174810,36320.0
396,46.72,41.942,Management,Louisiana,79780,97170.0
397,29.13,36.004,Business and Financial Operations,Louisiana,68480,60590.0
398,30.63,10.516,Computer and Mathematical,Louisiana,20000,63700.0
399,40.06,15.807,Architecture and Engineering,Louisiana,30070,83310.0
400,30.84,6.561,"Life, Physical, and Social Science",Louisiana,12480,64140.0
401,20.61,13.49,Community and Social Service,Louisiana,25660,42870.0
402,36.24,7.054,Legal,Louisiana,13420,75380.0
403,21.75,60.171,"Education, Training, and Library",Louisiana,114450,45240.0
404,23.98,9.152,"Arts, Design, Entertainment, Sports, and Media",Louisiana,17410,49870.0
405,31.18,70.124,Healthcare Practitioners and Technical,Louisiana,133380,64850.0
406,12.18,29.36,Healthcare Support,Louisiana,55840,25340.0
407,17.44,29.378,Protective Service,Louisiana,55880,36270.0
408,9.86,97.564,Food Preparation and Serving Related,Louisiana,185570,20510.0
409,11.04,30.238,Building and Grounds Cleaning and Maintenance,Louisiana,57510,22960.0
410,10.54,37.481,Personal Care and Service,Louisiana,71290,21910.0
411,15.17,110.156,Sales and Related,Louisiana,209520,31540.0
412,15.69,141.624,Office and Administrative Support,Louisiana,269380,32630.0
413,17.4,2.367,"Farming, Fishing, and Forestry",Louisiana,4500,36200.0
414,21.75,62.654,Construction and Extraction,Louisiana,119170,45250.0
415,21.24,49.57,"Installation, Maintenance, and Repair",Louisiana,94280,44170.0
416,21.61,58.81,Production,Louisiana,111860,44960.0
417,17.67,79.976,Transportation and Material Moving,Louisiana,152120,36760.0
418,45.74,57.888,Management,Maine,34690,95140.0
419,31.37,39.04,Business and Financial Operations,Maine,23390,65250.0
420,35.98,18.969,Computer and Mathematical,Maine,11370,74830.0
421,36.22,16.192,Architecture and Engineering,Maine,9700,75340.0
422,29.88,6.653,"Life, Physical, and Social Science",Maine,3990,62140.0
423,22.36,17.106,Community and Social Service,Maine,10250,46500.0
424,36.91,5.989,Legal,Maine,3590,76770.0
425,23.33,67.341,"Education, Training, and Library",Maine,40350,48530.0
426,19.91,13.457,"Arts, Design, Entertainment, Sports, and Media",Maine,8060,41410.0
427,39.11,68.046,Healthcare Practitioners and Technical,Maine,40770,81340.0
428,14.67,34.64,Healthcare Support,Maine,20760,30510.0
429,19.12,19.952,Protective Service,Maine,11960,39760.0
430,12.16,93.469,Food Preparation and Serving Related,Maine,56000,25300.0
431,14.19,36.145,Building and Grounds Cleaning and Maintenance,Maine,21660,29520.0
432,12.63,43.872,Personal Care and Service,Maine,26290,26280.0
433,16.56,97.024,Sales and Related,Maine,58140,34450.0
434,17.15,154.564,Office and Administrative Support,Maine,92610,35660.0
435,17.58,2.959,"Farming, Fishing, and Forestry",Maine,1770,36560.0
436,20.18,42.16,Construction and Extraction,Maine,25260,41980.0
437,21.76,43.618,"Installation, Maintenance, and Repair",Maine,26140,45260.0
438,18.85,59.98,Production,Maine,35940,39200.0
439,16.59,60.936,Transportation and Material Moving,Maine,36510,34510.0
440,61.85,58.957,Management,Maryland,157080,128650.0
441,38.88,62.053,Business and Financial Operations,Maryland,165330,80870.0
442,47.6,46.776,Computer and Mathematical,Maryland,124630,99010.0
443,46.45,22.596,Architecture and Engineering,Maryland,60200,96620.0
444,42.76,15.763,"Life, Physical, and Social Science",Maryland,42000,88930.0
445,24.46,16.247,Community and Social Service,Maryland,43290,50880.0
446,44.23,9.384,Legal,Maryland,25000,92010.0
447,30.57,65.159,"Education, Training, and Library",Maryland,173600,63590.0
448,28.62,11.869,"Arts, Design, Entertainment, Sports, and Media",Maryland,31620,59520.0
449,41.79,64.111,Healthcare Practitioners and Technical,Maryland,170810,86920.0
450,16.12,28.211,Healthcare Support,Maryland,75160,33530.0
451,23.9,26.86,Protective Service,Maryland,71560,49700.0
452,12.26,84.88,Food Preparation and Serving Related,Maryland,226150,25490.0
453,14.24,32.799,Building and Grounds Cleaning and Maintenance,Maryland,87390,29610.0
454,14.14,31.981,Personal Care and Service,Maryland,85210,29420.0
455,19.94,99.836,Sales and Related,Maryland,266000,41470.0
456,19.55,149.017,Office and Administrative Support,Maryland,397030,40660.0
457,16.9,1.038,"Farming, Fishing, and Forestry",Maryland,2770,35150.0
458,23.72,43.471,Construction and Extraction,Maryland,115820,49350.0
459,24.95,38.778,"Installation, Maintenance, and Repair",Maryland,103320,51900.0
460,19.08,29.463,Production,Maryland,78500,39690.0
461,19.13,60.751,Transportation and Material Moving,Maryland,161860,39780.0
462,63.37,79.071,Management,Massachusetts,278970,131800.0
463,40.55,57.035,Business and Financial Operations,Massachusetts,201220,84340.0
464,46.38,40.251,Computer and Mathematical,Massachusetts,142010,96470.0
465,44.44,21.507,Architecture and Engineering,Massachusetts,75880,92430.0
466,40.1,14.251,"Life, Physical, and Social Science",Massachusetts,50280,83420.0
467,23.25,22.823,Community and Social Service,Massachusetts,80520,48360.0
468,59.06,8.349,Legal,Massachusetts,29460,122840.0
469,31.94,68.639,"Education, Training, and Library",Massachusetts,242160,66430.0
470,30.6,14.833,"Arts, Design, Entertainment, Sports, and Media",Massachusetts,52330,63640.0
471,45.99,68.797,Healthcare Practitioners and Technical,Massachusetts,242720,95660.0
472,17.27,29.948,Healthcare Support,Massachusetts,105660,35930.0
473,26.82,22.744,Protective Service,Massachusetts,80240,55790.0
474,14.34,85.153,Food Preparation and Serving Related,Massachusetts,300430,29830.0
475,17.44,29.959,Building and Grounds Cleaning and Maintenance,Massachusetts,105700,36280.0
476,15.68,44.509,Personal Care and Service,Massachusetts,157030,32620.0
477,23.03,90.136,Sales and Related,Massachusetts,318010,47890.0
478,21.06,141.465,Office and Administrative Support,Massachusetts,499100,43800.0
479,16.28,0.561,"Farming, Fishing, and Forestry",Massachusetts,1980,33860.0
480,29.68,34.741,Construction and Extraction,Massachusetts,122570,61730.0
481,26.51,29.238,"Installation, Maintenance, and Repair",Massachusetts,103160,55150.0
482,19.99,43.276,Production,Massachusetts,152680,41570.0
483,19.06,52.713,Transportation and Material Moving,Massachusetts,185970,39640.0
484,55.21,45.438,Management,Michigan,194290,114830.0
485,34.2,47.727,Business and Financial Operations,Michigan,204080,71130.0
486,37.89,26.051,Computer and Mathematical,Michigan,111400,78810.0
487,39.5,32.644,Architecture and Engineering,Michigan,139590,82170.0
488,30.48,6.657,"Life, Physical, and Social Science",Michigan,28460,63400.0
489,22.02,13.992,Community and Social Service,Michigan,59830,45810.0
490,42.39,6.119,Legal,Michigan,26160,88170.0
491,25.43,55.418,"Education, Training, and Library",Michigan,236970,52890.0
492,24.57,13.527,"Arts, Design, Entertainment, Sports, and Media",Michigan,57840,51100.0
493,37.98,65.265,Healthcare Practitioners and Technical,Michigan,279080,78990.0
494,14.46,31.441,Healthcare Support,Michigan,134440,30080.0
495,20.64,18.011,Protective Service,Michigan,77020,42930.0
496,11.31,90.748,Food Preparation and Serving Related,Michigan,388040,23520.0
497,13.32,29.396,Building and Grounds Cleaning and Maintenance,Michigan,125700,27710.0
498,12.62,29.338,Personal Care and Service,Michigan,125450,26260.0
499,19.06,98.36,Sales and Related,Michigan,420590,39640.0
500,17.56,146.117,Office and Administrative Support,Michigan,624800,36530.0
501,14.15,1.365,"Farming, Fishing, and Forestry",Michigan,5840,29440.0
502,24.0,31.658,Construction and Extraction,Michigan,135370,49930.0
503,22.75,39.969,"Installation, Maintenance, and Repair",Michigan,170910,47310.0
504,18.62,105.715,Production,Michigan,452040,38720.0
505,17.0,65.044,Transportation and Material Moving,Michigan,278130,35360.0
506,56.21,59.52,Management,Minnesota,168930,116920.0
507,34.82,56.753,Business and Financial Operations,Minnesota,161080,72420.0
508,41.69,33.22,Computer and Mathematical,Minnesota,94290,86710.0
509,38.83,18.949,Architecture and Engineering,Minnesota,53780,80770.0
510,34.37,9.239,"Life, Physical, and Social Science",Minnesota,26220,71500.0
511,22.86,19.53,Community and Social Service,Minnesota,55430,47550.0
512,46.91,6.958,Legal,Minnesota,19750,97570.0
513,26.44,57.729,"Education, Training, and Library",Minnesota,163850,55000.0
514,25.82,13.004,"Arts, Design, Entertainment, Sports, and Media",Minnesota,36910,53700.0
515,41.47,64.299,Healthcare Practitioners and Technical,Minnesota,182500,86270.0
516,16.52,30.278,Healthcare Support,Minnesota,85940,34360.0
517,22.79,15.203,Protective Service,Minnesota,43150,47400.0
518,12.34,84.541,Food Preparation and Serving Related,Minnesota,239950,25680.0
519,15.24,29.703,Building and Grounds Cleaning and Maintenance,Minnesota,84300,31700.0
520,13.34,49.049,Personal Care and Service,Minnesota,139210,27750.0
521,21.05,97.847,Sales and Related,Minnesota,277720,43790.0
522,19.26,144.393,Office and Administrative Support,Minnesota,409820,40060.0
523,16.78,1.247,"Farming, Fishing, and Forestry",Minnesota,3540,34900.0
524,27.72,35.197,Construction and Extraction,Minnesota,99900,57650.0
525,23.92,33.703,"Installation, Maintenance, and Repair",Minnesota,95660,49750.0
526,19.02,76.672,Production,Minnesota,217610,39570.0
527,19.01,62.968,Transportation and Material Moving,Minnesota,178720,39530.0
528,39.27,50.884,Management,Mississippi,56960,81680.0
529,29.29,27.173,Business and Financial Operations,Mississippi,30420,60910.0
530,32.61,10.553,Computer and Mathematical,Mississippi,11810,67820.0
531,35.43,13.351,Architecture and Engineering,Mississippi,14950,73690.0
532,29.24,5.864,"Life, Physical, and Social Science",Mississippi,6560,60820.0
533,18.58,12.406,Community and Social Service,Mississippi,13890,38650.0
534,38.23,5.202,Legal,Mississippi,5820,79510.0
535,21.16,68.329,"Education, Training, and Library",Mississippi,76490,44020.0
536,21.05,6.63,"Arts, Design, Entertainment, Sports, and Media",Mississippi,7420,43780.0
537,31.07,69.522,Healthcare Practitioners and Technical,Mississippi,77830,64620.0
538,12.17,28.068,Healthcare Support,Mississippi,31420,25320.0
539,15.67,29.295,Protective Service,Mississippi,32800,32600.0
540,9.94,92.901,Food Preparation and Serving Related,Mississippi,104000,20680.0
541,10.93,32.642,Building and Grounds Cleaning and Maintenance,Mississippi,36540,22730.0
542,11.02,27.713,Personal Care and Service,Mississippi,31020,22930.0
543,14.21,103.441,Sales and Related,Mississippi,115800,29560.0
544,15.37,145.531,Office and Administrative Support,Mississippi,162920,31970.0
545,16.6,4.517,"Farming, Fishing, and Forestry",Mississippi,5060,34530.0
546,19.07,36.196,Construction and Extraction,Mississippi,40520,39660.0
547,20.35,46.194,"Installation, Maintenance, and Repair",Mississippi,51710,42330.0
548,16.62,97.554,Production,Mississippi,109210,34560.0
549,15.66,86.034,Transportation and Material Moving,Mississippi,96310,32560.0
550,51.83,44.925,Management,Missouri,125280,107800.0
551,33.22,50.167,Business and Financial Operations,Missouri,139900,69100.0
552,37.83,30.31,Computer and Mathematical,Missouri,84520,78690.0
553,37.66,13.621,Architecture and Engineering,Missouri,37980,78320.0
554,28.91,6.081,"Life, Physical, and Social Science",Missouri,16960,60140.0
555,19.38,15.217,Community and Social Service,Missouri,42440,40310.0
556,43.18,6.449,Legal,Missouri,17990,89820.0
557,24.55,54.802,"Education, Training, and Library",Missouri,152830,51050.0
558,24.56,12.563,"Arts, Design, Entertainment, Sports, and Media",Missouri,35040,51080.0
559,33.91,69.046,Healthcare Practitioners and Technical,Missouri,192550,70530.0
560,13.49,31.403,Healthcare Support,Missouri,87570,28060.0
561,19.87,21.339,Protective Service,Missouri,59510,41320.0
562,10.66,94.175,Food Preparation and Serving Related,Missouri,262620,22170.0
563,12.85,30.479,Building and Grounds Cleaning and Maintenance,Missouri,85000,26730.0
564,11.62,40.03,Personal Care and Service,Missouri,111630,24180.0
565,17.6,99.586,Sales and Related,Missouri,277710,36610.0
566,17.15,158.153,Office and Administrative Support,Missouri,441040,35660.0
567,15.49,1.683,"Farming, Fishing, and Forestry",Missouri,4690,32220.0
568,25.48,37.758,Construction and Extraction,Missouri,105290,53010.0
569,21.53,40.051,"Installation, Maintenance, and Repair",Missouri,111690,44780.0
570,17.78,72.878,Production,Missouri,203230,36980.0
571,17.01,69.282,Transportation and Material Moving,Missouri,193210,35370.0
572,43.17,32.946,Management,Montana,15180,89790.0
573,29.44,43.095,Business and Financial Operations,Montana,19860,61230.0
574,30.63,17.68,Computer and Mathematical,Montana,8150,63720.0
575,34.22,15.284,Architecture and Engineering,Montana,7040,71170.0
576,26.54,15.976,"Life, Physical, and Social Science",Montana,7360,55210.0
577,18.94,20.551,Community and Social Service,Montana,9470,39390.0
578,32.19,7.965,Legal,Montana,3670,66960.0
579,20.29,62.572,"Education, Training, and Library",Montana,28830,42200.0
580,17.49,13.264,"Arts, Design, Entertainment, Sports, and Media",Montana,6110,36370.0
581,35.95,65.086,Healthcare Practitioners and Technical,Montana,29990,74780.0
582,14.15,28.63,Healthcare Support,Montana,13190,29430.0
583,21.38,16.978,Protective Service,Montana,7820,44480.0
584,11.14,110.035,Food Preparation and Serving Related,Montana,50700,23160.0
585,13.57,43.037,Building and Grounds Cleaning and Maintenance,Montana,19830,28220.0
586,12.2,34.613,Personal Care and Service,Montana,15950,25370.0
587,16.67,106.455,Sales and Related,Montana,49050,34670.0
588,16.41,150.398,Office and Administrative Support,Montana,69290,34120.0
589,15.67,3.908,"Farming, Fishing, and Forestry",Montana,1800,32590.0
590,23.53,62.231,Construction and Extraction,Montana,28670,48950.0
591,22.16,47.8,"Installation, Maintenance, and Repair",Montana,22020,46080.0
592,19.07,38.507,Production,Montana,17740,39660.0
593,18.6,62.991,Transportation and Material Moving,Montana,29020,38680.0
594,47.31,48.771,Management,Nebraska,47320,98410.0
595,31.45,50.549,Business and Financial Operations,Nebraska,49040,65410.0
596,36.33,31.169,Computer and Mathematical,Nebraska,30240,75570.0
597,34.69,12.746,Architecture and Engineering,Nebraska,12370,72160.0
598,29.16,7.466,"Life, Physical, and Social Science",Nebraska,7240,60650.0
