,Hr_Mean_Wage,Jobs_1000,Occupation,State,Tot_Emp,Yr_Mean_Wage
599,19.61,15.093,Community and Social Service,Nebraska,14640,40790.0
600,40.29,5.266,Legal,Nebraska,5110,83800.0
601,24.35,60.848,"Education, Training, and Library",Nebraska,59040,50640.0
602,20.86,11.313,"Arts, Design, Entertainment, Sports, and Media",Nebraska,10980,43390.0
603,35.17,64.223,Healthcare Practitioners and Technical,Nebraska,62310,73150.0
604,14.18,28.793,Healthcare Support,Nebraska,27940,29500.0
605,21.04,15.912,Protective Service,Nebraska,15440,43760.0
606,11.67,84.536,Food Preparation and Serving Related,Nebraska,82020,24270.0
607,13.22,28.913,Building and Grounds Cleaning and Maintenance,Nebraska,28050,27490.0
608,13.1,28.449,Personal Care and Service,Nebraska,27600,27250.0
609,17.99,101.005,Sales and Related,Nebraska,98000,37410.0
610,16.89,157.326,Office and Administrative Support,Nebraska,152640,35120.0
611,17.01,3.581,"Farming, Fishing, and Forestry",Nebraska,3470,35390.0
612,20.75,44.651,Construction and Extraction,Nebraska,43320,43170.0
613,22.31,41.139,"Installation, Maintenance, and Repair",Nebraska,39910,46410.0
614,18.07,78.148,Production,Nebraska,75820,37590.0
615,18.14,80.105,Transportation and Material Moving,Nebraska,77720,37720.0
616,52.31,46.195,Management,Nevada,60530,108810.0
617,33.14,35.441,Business and Financial Operations,Nevada,46430,68930.0
618,36.93,14.812,Computer and Mathematical,Nevada,19410,76820.0
619,38.09,9.76,Architecture and Engineering,Nevada,12790,79230.0
620,31.78,6.2,"Life, Physical, and Social Science",Nevada,8120,66100.0
621,24.95,9.516,Community and Social Service,Nevada,12470,51890.0
622,51.67,6.695,Legal,Nevada,8770,107480.0
623,23.53,42.113,"Education, Training, and Library",Nevada,55180,48940.0
624,25.4,14.629,"Arts, Design, Entertainment, Sports, and Media",Nevada,19170,52820.0
625,43.3,45.05,Healthcare Practitioners and Technical,Nevada,59030,90070.0
626,16.89,19.326,Healthcare Support,Nevada,25320,35120.0
627,21.13,31.933,Protective Service,Nevada,41840,43950.0
628,12.69,142.682,Food Preparation and Serving Related,Nevada,186940,26400.0
629,14.47,54.727,Building and Grounds Cleaning and Maintenance,Nevada,71700,30090.0
630,13.21,57.706,Personal Care and Service,Nevada,75610,27480.0
631,16.99,107.992,Sales and Related,Nevada,141490,35340.0
632,17.47,154.647,Office and Administrative Support,Nevada,202620,36350.0
633,16.07,0.501,"Farming, Fishing, and Forestry",Nevada,660,33420.0
634,24.17,52.159,Construction and Extraction,Nevada,68340,50280.0
635,24.41,38.413,"Installation, Maintenance, and Repair",Nevada,50330,50770.0
636,17.71,34.861,Production,Nevada,45680,36830.0
637,18.08,74.643,Transportation and Material Moving,Nevada,97800,37610.0
638,56.55,56.687,Management,New Hampshire,36840,117620.0
639,34.77,43.929,Business and Financial Operations,New Hampshire,28550,72330.0
640,42.43,29.442,Computer and Mathematical,New Hampshire,19140,88260.0
641,40.25,20.992,Architecture and Engineering,New Hampshire,13640,83720.0
642,35.86,6.524,"Life, Physical, and Social Science",New Hampshire,4240,74590.0
643,22.02,12.584,Community and Social Service,New Hampshire,8180,45800.0
644,43.43,5.034,Legal,New Hampshire,3270,90330.0
645,25.45,67.518,"Education, Training, and Library",New Hampshire,43880,52930.0
646,23.87,11.466,"Arts, Design, Entertainment, Sports, and Media",New Hampshire,7450,49640.0
647,43.74,60.281,Healthcare Practitioners and Technical,New Hampshire,39180,90980.0
648,16.8,25.321,Healthcare Support,New Hampshire,16460,34940.0
649,23.47,17.964,Protective Service,New Hampshire,11680,48810.0
650,11.96,90.189,Food Preparation and Serving Related,New Hampshire,58620,24870.0
651,14.5,32.909,Building and Grounds Cleaning and Maintenance,New Hampshire,21390,30160.0
652,13.35,34.133,Personal Care and Service,New Hampshire,22180,27770.0
653,20.29,121.783,Sales and Related,New Hampshire,79150,42210.0
654,18.26,169.25,Office and Administrative Support,New Hampshire,110000,37990.0
655,16.78,1.1,"Farming, Fishing, and Forestry",New Hampshire,710,34910.0
656,22.72,32.689,Construction and Extraction,New Hampshire,21250,47250.0
657,24.42,38.471,"Installation, Maintenance, and Repair",New Hampshire,25000,50800.0
658,18.98,69.208,Production,New Hampshire,44980,39480.0
659,17.4,52.525,Transportation and Material Moving,New Hampshire,34140,36200.0
660,72.0,50.868,Management,New Jersey,203850,149770.0
661,40.84,58.345,Business and Financial Operations,New Jersey,233820,84950.0
662,48.34,34.846,Computer and Mathematical,New Jersey,139640,100540.0
663,43.99,12.335,Architecture and Engineering,New Jersey,49430,91490.0
664,45.88,9.008,"Life, Physical, and Social Science",New Jersey,36100,95430.0
665,25.96,16.858,Community and Social Service,New Jersey,67560,54010.0
666,54.18,8.393,Legal,New Jersey,33630,112690.0
667,28.77,74.848,"Education, Training, and Library",New Jersey,299950,59840.0
668,28.86,11.183,"Arts, Design, Entertainment, Sports, and Media",New Jersey,44820,60030.0
669,44.22,57.779,Healthcare Practitioners and Technical,New Jersey,231550,91980.0
670,15.01,39.369,Healthcare Support,New Jersey,157770,31220.0
671,26.78,27.41,Protective Service,New Jersey,109850,55700.0
672,12.65,76.158,Food Preparation and Serving Related,New Jersey,305200,26320.0
673,15.1,31.533,Building and Grounds Cleaning and Maintenance,New Jersey,126370,31400.0
674,15.4,29.712,Personal Care and Service,New Jersey,119070,32040.0
675,21.86,101.334,Sales and Related,New Jersey,406090,45470.0
676,19.56,162.695,Office and Administrative Support,New Jersey,652000,40690.0
677,13.9,1.229,"Farming, Fishing, and Forestry",New Jersey,4920,28910.0
678,29.19,30.12,Construction and Extraction,New Jersey,120710,60710.0
679,25.56,33.601,"Installation, Maintenance, and Repair",New Jersey,134660,53170.0
680,18.8,43.971,Production,New Jersey,176210,39100.0
681,17.93,88.403,Transportation and Material Moving,New Jersey,354270,37300.0
682,46.17,48.127,Management,New Mexico,38550,96040.0
683,31.5,43.362,Business and Financial Operations,New Mexico,34740,65530.0
684,37.62,18.411,Computer and Mathematical,New Mexico,14750,78240.0
685,44.43,25.509,Architecture and Engineering,New Mexico,20440,92410.0
686,39.48,14.438,"Life, Physical, and Social Science",New Mexico,11570,82110.0
687,21.8,16.953,Community and Social Service,New Mexico,13580,45350.0
688,36.41,7.197,Legal,New Mexico,5770,75740.0
689,24.34,64.971,"Education, Training, and Library",New Mexico,52050,50620.0
690,26.69,11.739,"Arts, Design, Entertainment, Sports, and Media",New Mexico,9400,55500.0
691,37.85,58.04,Healthcare Practitioners and Technical,New Mexico,46490,78730.0
692,13.95,33.157,Healthcare Support,New Mexico,26560,29020.0
693,20.21,32.535,Protective Service,New Mexico,26060,42030.0
694,10.51,101.001,Food Preparation and Serving Related,New Mexico,80910,21870.0
695,11.91,32.046,Building and Grounds Cleaning and Maintenance,New Mexico,25670,24770.0
696,11.04,49.877,Personal Care and Service,New Mexico,39960,22970.0
697,15.5,96.852,Sales and Related,New Mexico,77590,32230.0
698,16.56,156.231,Office and Administrative Support,New Mexico,125150,34440.0
699,12.6,3.47,"Farming, Fishing, and Forestry",New Mexico,2780,26200.0
700,20.8,61.013,Construction and Extraction,New Mexico,48880,43270.0
701,21.3,40.445,"Installation, Maintenance, and Repair",New Mexico,32400,44290.0
702,18.77,31.672,Production,New Mexico,25370,39040.0
703,16.91,52.954,Transportation and Material Moving,New Mexico,42420,35170.0
704,73.36,51.118,Management,New York,470690,152580.0
705,45.52,59.067,Business and Financial Operations,New York,543880,94680.0
706,45.85,28.138,Computer and Mathematical,New York,259090,95370.0
707,41.61,12.2,Architecture and Engineering,New York,112340,86550.0
708,36.32,7.222,"Life, Physical, and Social Science",New York,66500,75550.0
709,25.26,19.374,Community and Social Service,New York,178390,52550.0
710,64.11,12.066,Legal,New York,111100,133360.0
711,32.44,74.333,"Education, Training, and Library",New York,684450,67470.0
712,37.82,21.906,"Arts, Design, Entertainment, Sports, and Media",New York,201710,78660.0
713,43.44,58.201,Healthcare Practitioners and Technical,New York,535900,90360.0
714,14.82,41.338,Healthcare Support,New York,380640,30820.0
715,25.22,32.568,Protective Service,New York,299880,52460.0
716,13.75,81.481,Food Preparation and Serving Related,New York,750270,28590.0
717,16.72,34.092,Building and Grounds Cleaning and Maintenance,New York,313920,34770.0
718,14.84,44.065,Personal Care and Service,New York,405750,30860.0
719,24.8,101.164,Sales and Related,New York,931500,51570.0
720,20.73,161.523,Office and Administrative Support,New York,1487280,43110.0
721,17.78,0.514,"Farming, Fishing, and Forestry",New York,4740,36970.0
722,30.97,36.102,Construction and Extraction,New York,332420,64420.0
723,25.23,33.296,"Installation, Maintenance, and Repair",New York,306590,52470.0
724,19.21,35.666,Production,New York,328410,39950.0
725,19.88,54.567,Transportation and Material Moving,New York,502440,41350.0
726,59.44,42.709,Management,North Carolina,183580,123640.0
727,35.59,49.742,Business and Financial Operations,North Carolina,213810,74030.0
728,41.53,30.03,Computer and Mathematical,North Carolina,129080,86380.0
729,37.89,14.973,Architecture and Engineering,North Carolina,64360,78820.0
730,32.89,8.128,"Life, Physical, and Social Science",North Carolina,34940,68420.0
731,21.49,11.987,Community and Social Service,North Carolina,51520,44710.0
732,44.99,5.019,Legal,North Carolina,21570,93570.0
733,23.76,64.501,"Education, Training, and Library",North Carolina,277250,49410.0
734,25.64,9.785,"Arts, Design, Entertainment, Sports, and Media",North Carolina,42060,53330.0
735,35.98,61.619,Healthcare Practitioners and Technical,North Carolina,264860,74840.0
736,13.31,34.43,Healthcare Support,North Carolina,147990,27690.0
737,18.57,23.245,Protective Service,North Carolina,99920,38610.0
738,10.49,97.982,Food Preparation and Serving Related,North Carolina,421170,21810.0
739,12.24,30.499,Building and Grounds Cleaning and Maintenance,North Carolina,131100,25460.0
740,12.21,26.387,Personal Care and Service,North Carolina,113420,25400.0
741,18.96,107.264,Sales and Related,North Carolina,461060,39440.0
742,17.03,147.013,Office and Administrative Support,North Carolina,631920,35420.0
743,15.66,1.912,"Farming, Fishing, and Forestry",North Carolina,8220,32580.0
744,19.2,36.714,Construction and Extraction,North Carolina,157810,39940.0
745,21.65,42.455,"Installation, Maintenance, and Repair",North Carolina,182490,45030.0
746,16.6,79.148,Production,North Carolina,340210,34520.0
747,15.68,74.458,Transportation and Material Moving,North Carolina,320050,32620.0
748,47.6,50.667,Management,North Dakota,21110,99010.0
749,30.68,40.922,Business and Financial Operations,North Dakota,17050,63810.0
750,31.92,17.812,Computer and Mathematical,North Dakota,7420,66390.0
751,35.53,15.603,Architecture and Engineering,North Dakota,6500,73910.0
752,32.01,8.208,"Life, Physical, and Social Science",North Dakota,3420,66580.0
753,23.53,13.665,Community and Social Service,North Dakota,5690,48950.0
754,36.03,5.427,Legal,North Dakota,2260,74940.0
755,24.03,55.684,"Education, Training, and Library",North Dakota,23200,49970.0
756,20.26,12.385,"Arts, Design, Entertainment, Sports, and Media",North Dakota,5160,42140.0
757,35.17,61.74,Healthcare Practitioners and Technical,North Dakota,25730,73160.0
758,16.45,29.862,Healthcare Support,North Dakota,12440,34230.0
759,22.51,16.455,Protective Service,North Dakota,6860,46820.0
760,11.89,83.265,Food Preparation and Serving Related,North Dakota,34690,24740.0
761,14.92,35.175,Building and Grounds Cleaning and Maintenance,North Dakota,14660,31040.0
762,14.39,39.909,Personal Care and Service,North Dakota,16630,29930.0
763,19.06,90.833,Sales and Related,North Dakota,37850,39640.0
764,18.06,140.042,Office and Administrative Support,North Dakota,58350,37550.0
765,17.23,2.935,"Farming, Fishing, and Forestry",North Dakota,1220,35830.0
766,25.8,78.437,Construction and Extraction,North Dakota,32680,53660.0
767,26.01,54.337,"Installation, Maintenance, and Repair",North Dakota,22640,54100.0
768,20.88,58.45,Production,North Dakota,24350,43430.0
769,21.67,88.185,Transportation and Material Moving,North Dakota,36740,45080.0
770,52.88,44.292,Management,Ohio,237880,109990.0
771,33.27,50.382,Business and Financial Operations,Ohio,270580,69200.0
772,38.79,27.567,Computer and Mathematical,Ohio,148050,80690.0
773,37.86,17.745,Architecture and Engineering,Ohio,95300,78760.0
774,32.7,6.742,"Life, Physical, and Social Science",Ohio,36210,68010.0
775,21.85,14.759,Community and Social Service,Ohio,79260,45440.0
776,41.3,5.798,Legal,Ohio,31140,85900.0
777,27.11,60.74,"Education, Training, and Library",Ohio,326210,56390.0
778,22.32,11.264,"Arts, Design, Entertainment, Sports, and Media",Ohio,60500,46420.0
779,36.29,66.97,Healthcare Practitioners and Technical,Ohio,359670,75480.0
780,13.8,35.841,Healthcare Support,Ohio,192490,28700.0
781,20.99,22.151,Protective Service,Ohio,118960,43660.0
782,10.83,94.258,Food Preparation and Serving Related,Ohio,506230,22520.0
783,13.22,29.867,Building and Grounds Cleaning and Maintenance,Ohio,160400,27500.0
784,12.24,25.54,Personal Care and Service,Ohio,137170,25460.0
785,18.86,94.96,Sales and Related,Ohio,510000,39230.0
786,17.43,151.757,Office and Administrative Support,Ohio,815030,36260.0
787,15.4,0.828,"Farming, Fishing, and Forestry",Ohio,4450,32040.0
788,23.43,34.536,Construction and Extraction,Ohio,185480,48740.0
789,22.07,38.752,"Installation, Maintenance, and Repair",Ohio,208120,45900.0
790,18.44,91.4,Production,Ohio,490870,38340.0
791,16.58,73.851,Transportation and Material Moving,Ohio,396620,34490.0
792,46.43,55.519,Management,Oklahoma,87330,96580.0
793,30.65,44.119,Business and Financial Operations,Oklahoma,69400,63750.0
794,33.44,19.989,Computer and Mathematical,Oklahoma,31440,69560.0
795,38.51,17.076,Architecture and Engineering,Oklahoma,26860,80110.0
796,31.49,6.367,"Life, Physical, and Social Science",Oklahoma,10010,65490.0
797,19.54,15.862,Community and Social Service,Oklahoma,24950,40640.0
798,40.62,7.88,Legal,Oklahoma,12400,84480.0
799,19.31,58.465,"Education, Training, and Library",Oklahoma,91970,40160.0
800,20.09,9.642,"Arts, Design, Entertainment, Sports, and Media",Oklahoma,15170,41790.0
801,33.84,61.122,Healthcare Practitioners and Technical,Oklahoma,96150,70390.0
802,13.72,29.747,Healthcare Support,Oklahoma,46790,28540.0
803,20.19,22.294,Protective Service,Oklahoma,35070,41990.0
804,10.16,99.645,Food Preparation and Serving Related,Oklahoma,156740,21130.0
805,11.7,28.362,Building and Grounds Cleaning and Maintenance,Oklahoma,44610,24330.0
806,11.23,25.868,Personal Care and Service,Oklahoma,40690,23350.0
807,16.96,103.373,Sales and Related,Oklahoma,162610,35270.0
808,16.63,162.719,Office and Administrative Support,Oklahoma,255960,34590.0
809,14.51,1.889,"Farming, Fishing, and Forestry",Oklahoma,2970,30190.0
810,20.9,51.798,Construction and Extraction,Oklahoma,81480,43470.0
811,21.42,45.658,"Installation, Maintenance, and Repair",Oklahoma,71820,44560.0
812,18.11,65.206,Production,Oklahoma,102570,37670.0
813,17.09,67.399,Transportation and Material Moving,Oklahoma,106020,35550.0
814,50.57,61.196,Management,Oregon,112040,105190.0
815,34.34,47.603,Business and Financial Operations,Oregon,87150,71430.0
816,41.23,28.982,Computer and Mathematical,Oregon,53060,85750.0
817,42.81,22.676,Architecture and Engineering,Oregon,41520,89040.0
818,30.27,11.021,"Life, Physical, and Social Science",Oregon,20180,62960.0
819,23.6,20.326,Community and Social Service,Oregon,37210,49080.0
820,43.62,6.683,Legal,Oregon,12230,90720.0
821,28.28,59.346,"Education, Training, and Library",Oregon,108650,58810.0
822,26.68,16.044,"Arts, Design, Entertainment, Sports, and Media",Oregon,29370,55500.0
823,43.89,53.227,Healthcare Practitioners and Technical,Oregon,97450,91280.0
824,17.58,26.918,Healthcare Support,Oregon,49280,36570.0
825,24.28,18.239,Protective Service,Oregon,33390,50500.0
826,12.65,95.732,Food Preparation and Serving Related,Oregon,175270,26310.0
827,14.63,30.286,Building and Grounds Cleaning and Maintenance,Oregon,55450,30430.0
828,13.77,40.253,Personal Care and Service,Oregon,73690,28640.0
829,18.7,100.318,Sales and Related,Oregon,183660,38890.0
830,18.42,147.231,Office and Administrative Support,Oregon,269550,38320.0
831,16.86,7.155,"Farming, Fishing, and Forestry",Oregon,13100,35060.0
832,25.11,41.777,Construction and Extraction,Oregon,76480,52240.0
833,23.16,35.445,"Installation, Maintenance, and Repair",Oregon,64890,48180.0
834,18.49,61.702,Production,Oregon,112960,38450.0
835,18.31,67.839,Transportation and Material Moving,Oregon,124200,38090.0
836,59.32,41.626,Management,Pennsylvania,240670,123380.0
837,35.24,48.288,Business and Financial Operations,Pennsylvania,279180,73290.0
838,39.93,27.442,Computer and Mathematical,Pennsylvania,158660,83060.0
839,37.9,17.306,Architecture and Engineering,Pennsylvania,100060,78830.0
840,35.48,7.869,"Life, Physical, and Social Science",Pennsylvania,45490,73800.0
841,21.3,18.549,Community and Social Service,Pennsylvania,107240,44300.0
842,50.18,7.497,Legal,Pennsylvania,43340,104360.0
843,28.09,59.055,"Education, Training, and Library",Pennsylvania,341440,58430.0
844,23.89,10.217,"Arts, Design, Entertainment, Sports, and Media",Pennsylvania,59070,49700.0
845,36.16,68.805,Healthcare Practitioners and Technical,Pennsylvania,397810,75210.0
846,15.09,31.524,Healthcare Support,Pennsylvania,182260,31380.0
847,21.54,22.045,Protective Service,Pennsylvania,127450,44800.0
848,11.24,86.769,Food Preparation and Serving Related,Pennsylvania,501670,23380.0
849,13.72,29.495,Building and Grounds Cleaning and Maintenance,Pennsylvania,170530,28530.0
850,12.36,42.93,Personal Care and Service,Pennsylvania,248200,25710.0
851,19.71,95.725,Sales and Related,Pennsylvania,553440,41000.0
852,17.9,162.632,Office and Administrative Support,Pennsylvania,940270,37220.0
853,15.65,1.117,"Farming, Fishing, and Forestry",Pennsylvania,6460,32550.0
854,24.44,37.564,Construction and Extraction,Pennsylvania,217180,50840.0
855,22.58,40.13,"Installation, Maintenance, and Repair",Pennsylvania,232020,46960.0
856,18.76,65.379,Production,Pennsylvania,378000,39010.0
857,17.43,78.035,Transportation and Material Moving,Pennsylvania,451170,36250.0
858,64.4,43.731,Management,Rhode Island,20810,133950.0
859,37.15,56.75,Business and Financial Operations,Rhode Island,27010,77270.0
860,41.08,30.454,Computer and Mathematical,Rhode Island,14490,85450.0
861,42.43,16.92,Architecture and Engineering,Rhode Island,8050,88260.0
862,35.88,5.8,"Life, Physical, and Social Science",Rhode Island,2760,74640.0
863,24.42,18.575,Community and Social Service,Rhode Island,8840,50800.0
864,44.9,8.248,Legal,Rhode Island,3930,93390.0
865,30.04,68.194,"Education, Training, and Library",Rhode Island,32450,62480.0
866,28.11,14.303,"Arts, Design, Entertainment, Sports, and Media",Rhode Island,6810,58460.0
867,43.07,64.885,Healthcare Practitioners and Technical,Rhode Island,30880,89580.0
868,15.94,39.983,Healthcare Support,Rhode Island,19030,33160.0
869,23.36,26.776,Protective Service,Rhode Island,12740,48580.0
870,12.76,105.126,Food Preparation and Serving Related,Rhode Island,50030,26540.0
871,15.18,32.099,Building and Grounds Cleaning and Maintenance,Rhode Island,15280,31580.0
872,13.83,32.027,Personal Care and Service,Rhode Island,15240,28770.0
873,21.62,95.444,Sales and Related,Rhode Island,45420,44960.0
874,19.31,154.867,Office and Administrative Support,Rhode Island,73700,40160.0
875,16.91,0.501,"Farming, Fishing, and Forestry",Rhode Island,240,35180.0
876,25.82,33.785,Construction and Extraction,Rhode Island,16080,53710.0
877,24.05,33.292,"Installation, Maintenance, and Repair",Rhode Island,15840,50030.0
878,18.83,61.132,Production,Rhode Island,29090,39170.0
879,16.62,57.108,Transportation and Material Moving,Rhode Island,27180,34570.0
880,48.44,43.671,Management,South Carolina,87760,100760.0
881,30.18,37.512,Business and Financial Operations,South Carolina,75380,62770.0
882,34.94,19.672,Computer and Mathematical,South Carolina,39530,72680.0
883,37.35,18.762,Architecture and Engineering,South Carolina,37700,77680.0
884,30.82,4.827,"Life, Physical, and Social Science",South Carolina,9700,64100.0
885,20.51,11.265,Community and Social Service,South Carolina,22640,42670.0
886,35.48,6.542,Legal,South Carolina,13150,73800.0
887,23.03,56.182,"Education, Training, and Library",South Carolina,112900,47910.0
888,22.12,8.906,"Arts, Design, Entertainment, Sports, and Media",South Carolina,17900,46010.0
889,35.4,60.279,Healthcare Practitioners and Technical,South Carolina,121130,73630.0
890,13.48,26.826,Healthcare Support,South Carolina,53900,28040.0
891,18.01,23.867,Protective Service,South Carolina,47960,37460.0
